datetime,date,userID,locationID,buildingID,chargingLen,originLocationID,originChargingHour,incentive,score
2018-07-06 17:00:00,0706,604758H,50263,11,2.0,50263,12,0,-1.0
2018-07-06 00:00:00,0706,603522H,50911,13,2.0,50911,12,0,-1.0
2018-07-06 10:00:00,0706,604727H,50266,10,1.0,50261,12,3,0.2661684605182318
2018-07-06 06:00:00,0706,604773H,50268,19,2.0,50841,12,0,0.3258260691975465
2018-07-06 23:00:00,0706,601555,50911,13,1.0,50911,11,0,-1.0
2018-07-06 11:00:00,0706,604739H,51200,15,1.0,51200,11,0,-1.0
2018-07-06 15:00:00,0706,604895H,50267,14,2.0,50267,11,0,-1.0
2018-07-06 19:00:00,0706,604758H,50263,11,2.0,50263,10,0,-1.0
2018-07-06 21:00:00,0706,604760H,50240,17,2.0,50240,11,0,-1.0
2018-07-07 18:00:00,0707,518009,50338,16,3.0,50911,18,1,0.5666366028218134
2018-07-07 12:00:00,0707,604733H,50840,6,1.0,51199,14,10,0.8151716360042488
2018-07-07 12:00:00,0707,604804H,50268,19,2.0,50230,15,7,0.7768658939725197
2018-07-07 12:00:00,0707,604749H,50261,9,1.0,51200,15,10,0.7958835479092444
2018-07-07 16:00:00,0707,605074H,50911,13,1.0,50911,16,0,-1.0
2018-07-07 12:00:00,0707,604771H,50230,0,2.0,50240,16,10,0.8065616659710383
2018-07-07 19:00:00,0707,606620,50911,13,1.0,50911,16,0,-1.0
2018-07-07 18:00:00,0707,604735H,50909,8,1.0,50268,16,1,0.5400715355538945
2018-07-07 12:00:00,0707,604800H,50267,14,2.0,50911,19,10,0.7796540167303596
2018-07-07 12:00:00,0707,605432,50841,2,1.0,50911,20,10,0.749799513613559
2018-07-07 12:00:00,0707,606363,50338,16,4.0,50909,20,8,0.7295346673573382
2018-07-07 12:00:00,0707,601535,50269,12,2.0,50840,20,10,0.7651095934596415
2018-07-07 12:00:00,0707,603906,51198,5,1.0,50841,20,10,0.7718383202839815
2018-07-07 12:00:00,0707,604903H,50909,8,2.0,50266,20,10,0.7918292015546851
2018-07-07 12:00:00,0707,605432,51200,15,3.0,50911,21,10,0.7158254852814677
2018-07-07 06:00:00,0707,605235,51087,4,1.0,51087,21,9,0.2772742102557859
2018-07-07 12:00:00,0707,604900H,51199,1,1.0,50266,21,10,0.781480529521232
2018-07-07 12:00:00,0707,605235,51200,15,1.0,50911,22,9,0.4912758829190315
2018-07-07 14:00:00,0707,604904H,51198,5,3.0,51198,14,0,-1.0
2018-07-07 21:00:00,0707,605079H,50692,3,1.0,50692,19,0,-1.0
2018-07-07 12:00:00,0707,604745H,50841,2,2.0,51199,14,5,0.5703872485879055
2018-07-07 12:00:00,0707,604804H,50230,0,1.0,50230,12,0,-1.0
2018-07-07 12:00:00,0707,601535,50268,19,2.0,50692,14,5,0.4814105628480316
2018-07-07 13:00:00,0707,606789,50911,13,2.0,50909,6,9,0.3102299010823207
2018-07-07 19:00:00,0707,607289,50675,18,2.0,50269,14,8,0.3134602165609861
2018-07-07 07:00:00,0707,518475,50911,13,3.0,50911,7,0,-1.0
2018-07-07 13:00:00,0707,604804H,51087,4,2.0,50230,9,4,0.4352588216873032
2018-07-07 11:00:00,0707,604758H,50338,16,1.0,50263,9,4,0.1375507099990105
2018-07-07 07:00:00,0707,607224,50266,10,2.0,50349,10,4,0.2393693912317842
2018-07-07 10:00:00,0707,601555,50911,13,1.0,50911,10,0,-1.0
2018-07-07 09:00:00,0707,604801H,50840,6,2.0,51087,10,4,0.1636973599970237
2018-07-07 13:00:00,0707,604750H,50840,6,2.0,50230,10,10,0.5398633146813955
2018-07-07 14:00:00,0707,520263,50909,8,3.0,50909,11,0,-1.0
2018-07-07 14:00:00,0707,604730H,50692,3,2.0,50263,9,9,0.4290187310226234
2018-07-07 06:00:00,0707,604739H,50909,8,2.0,51199,11,9,0.272877992722
2018-07-07 13:00:00,0707,604745H,50675,18,1.0,51200,11,10,0.5579503225795485
2018-07-07 13:00:00,0707,603906,50261,9,2.0,50841,12,9,0.5876799835973453
2018-07-07 15:00:00,0707,602875,50267,14,2.0,50349,12,9,0.2845286044551002
2018-07-07 06:00:00,0707,604832H,50338,16,2.0,50267,13,5,0.3355334317031341
2018-07-07 17:00:00,0707,604758H,50266,10,1.0,50263,13,5,0.0907421737373542
2018-07-07 07:00:00,0707,604749H,50349,7,2.0,51198,13,8,0.2877266107590654
2018-07-07 13:00:00,0707,604761H,50266,10,1.0,50349,13,10,0.5658371468700322
2018-07-07 10:00:00,0707,604726H,50692,3,2.0,51200,13,9,0.2633526884806401
2018-07-07 13:00:00,0707,604730H,51198,5,1.0,50263,13,10,0.620829872789309
2018-07-07 06:00:00,0707,604760H,50230,0,2.0,50240,11,7,0.3427432825638953
2018-07-07 18:00:00,0707,607294,51199,1,2.0,50911,17,7,0.4329388832386046
2018-07-07 06:00:00,0707,607294,50266,10,2.0,51087,17,4,0.3570593419207448
2018-07-07 21:00:00,0707,518475,50911,13,1.0,50911,17,0,-1.0
2018-07-07 17:00:00,0707,604775H,50263,11,1.0,50263,17,0,-1.0
2018-07-07 13:00:00,0707,604730H,51199,1,2.0,50263,17,2,0.5782836695796426
2018-07-07 18:00:00,0707,604836H,50230,0,3.0,50269,15,4,0.4361842240223623
2018-07-07 14:00:00,0707,604771H,50841,2,1.0,50240,16,0,0.5529804459502596
2018-07-07 08:00:00,0707,607263,50349,7,1.0,50911,16,8,0.1500392057616043
2018-07-07 15:00:00,0707,604726H,51200,15,2.0,51200,15,0,-1.0
2018-07-07 18:00:00,0707,607855,50263,11,2.0,50911,18,6,0.4250338314035707
2018-07-07 19:00:00,0707,520263,50909,8,2.0,50909,16,0,-1.0
2018-07-07 14:00:00,0707,519287,50269,12,1.0,50911,19,9,0.5141886852757263
2018-07-07 18:00:00,0707,603912,50841,2,2.0,50692,22,0,0.5065672190719404
2018-07-07 06:00:00,0707,603522H,50840,6,2.0,50911,19,4,0.369027811482334
2018-07-07 21:00:00,0707,601159,50911,13,3.0,50911,19,0,-1.0
2018-07-07 22:00:00,0707,605079H,50692,3,1.0,50692,20,0,-1.0
2018-07-07 20:00:00,0707,604773H,50841,2,1.0,50841,20,0,-1.0
2018-07-07 19:00:00,0707,607289,50263,11,2.0,50269,20,8,0.0750161202026291
2018-07-07 22:00:00,0707,519392,50911,13,1.0,50911,21,0,-1.0
2018-07-07 21:00:00,0707,603906,50841,2,2.0,50841,21,0,-1.0
2018-07-07 14:00:00,0707,604903H,50266,10,1.0,50266,21,0,0.6009939194446738
2018-07-07 19:00:00,0707,604796H,50240,17,2.0,50267,21,4,0.3725444991584759
2018-07-07 14:00:00,0707,603912,50267,14,2.0,50692,22,2,0.5433670524438313
2018-07-07 10:00:00,0707,518475,50263,11,1.0,50911,15,4,0.2803777579812437
2018-07-07 00:00:00,0707,515623,50911,13,3.0,50911,23,0,-1.0
2018-07-07 14:00:00,0707,605079H,50230,0,1.0,50692,19,2,0.5621703923826995
2018-07-07 14:00:00,0707,604804H,50268,19,2.0,50230,15,0,0.7109161617173186
2018-07-07 20:00:00,0707,604900H,51198,5,1.0,50266,21,3,0.3660104824942269
2018-07-07 19:00:00,0707,604733H,50267,14,2.0,51200,15,0,0.4397341473814272
2018-07-07 20:00:00,0707,604749H,50338,16,1.0,51199,15,0,0.1186852515888446
2018-07-07 19:00:00,0707,606789,50909,8,3.0,50909,6,0,-1.0
2018-07-07 21:00:00,0707,604748H,51087,4,3.0,51087,8,0,-1.0
2018-07-07 21:00:00,0707,606620,50349,7,2.0,50349,9,0,-1.0
2018-07-07 03:00:00,0707,607289,50269,12,3.0,50269,3,0,-1.0
2018-07-07 14:00:00,0707,600963,50841,2,2.0,50675,9,0,0.5848066586668214
2018-07-07 18:00:00,0707,604804H,50266,10,1.0,50230,9,0,0.5145237722510809
2018-07-07 10:00:00,0707,604745H,51199,1,1.0,51199,10,0,-1.0
2018-07-07 10:00:00,0707,604739H,51198,5,2.0,51198,10,0,-1.0
2018-07-07 17:00:00,0707,604899H,50267,14,2.0,50267,11,0,-1.0
2018-07-07 00:00:00,0707,601555,51087,4,2.0,51087,11,0,-1.0
2018-07-07 18:00:00,0707,603902,50675,18,3.0,50269,11,2,0.5236491205400382
2018-07-07 17:00:00,0707,604904H,51198,5,1.0,51199,11,2,0.1424733208953352
2018-07-07 21:00:00,0707,604771H,50240,17,2.0,50240,11,0,-1.0
2018-07-07 19:00:00,0707,604895H,50266,10,1.0,50267,7,0,0.5092194034649872
2018-07-07 12:00:00,0707,604749H,51200,15,2.0,51200,12,0,-1.0
2018-07-07 16:00:00,0707,605079H,50692,3,1.0,50692,12,0,-1.0
2018-07-07 08:00:00,0707,604758H,50909,8,1.0,50263,15,2,0.3457122937467986
2018-07-07 18:00:00,0707,603902,51200,15,3.0,50269,15,0,0.4865178369152339
2018-07-07 18:00:00,0707,604728H,50261,9,1.0,51199,15,0,0.5038040269477142
2018-07-07 16:00:00,0707,604758H,50263,11,2.0,50263,13,0,-1.0
2018-07-07 17:00:00,0707,604832H,50267,14,1.0,50267,13,0,-1.0
2018-07-07 18:00:00,0707,603902,51199,1,2.0,50269,15,0,0.5069731089266415
2018-07-07 20:00:00,0707,604761H,51199,1,2.0,50349,12,0,0.4906402123761698
2018-07-07 04:00:00,0707,604900H,50240,17,2.0,50266,12,7,0.0710975804060601
2018-07-07 18:00:00,0707,604804H,50268,19,2.0,50230,12,0,0.5882628777958959
2018-07-07 13:00:00,0707,604745H,51199,1,2.0,51199,12,0,-1.0
2018-07-07 06:00:00,0707,603522H,50268,19,2.0,50911,12,0,0.3782698841089244
2018-07-07 07:00:00,0707,603902,50240,17,3.0,50269,13,10,0.3809901540388953
