,datetime,buildingID,consumption,generation
985,2018-07-07 01:00:00,5,146.2523,0.0
986,2018-07-07 02:00:00,5,146.12741,0.0
987,2018-07-07 03:00:00,5,131.8527,0.0125698
988,2018-07-07 04:00:00,5,131.02385,0.0
989,2018-07-07 05:00:00,5,133.91446,0.0
990,2018-07-07 06:00:00,5,183.37032,0.0
991,2018-07-07 07:00:00,5,195.1378,0.0
992,2018-07-07 08:00:00,5,192.41447,0.075042725
993,2018-07-07 09:00:00,5,185.36165,0.42900023
994,2018-07-07 10:00:00,5,188.05565,1.5102098
995,2018-07-07 11:00:00,5,183.33563,2.7215204
996,2018-07-07 12:00:00,5,187.46484,3.8815448
997,2018-07-07 13:00:00,5,196.55334,4.8780093
998,2018-07-07 14:00:00,5,191.90837,5.4519534
999,2018-07-07 15:00:00,5,185.77936,5.5466976
1000,2018-07-07 16:00:00,5,189.54317,5.561653
1001,2018-07-07 17:00:00,5,186.09258,4.891862
1002,2018-07-07 18:00:00,5,197.42664,3.767752
1003,2018-07-07 19:00:00,5,198.85858,2.6003196
1004,2018-07-07 20:00:00,5,190.97021,1.2478215
1005,2018-07-07 21:00:00,5,172.04457,0.19374844
1006,2018-07-07 22:00:00,5,167.99252,0.0
1007,2018-07-07 23:00:00,5,141.60165,0.0
1008,2018-07-01 00:00:00,6,133.39998,0.06491419
1009,2018-07-01 01:00:00,6,126.03653,0.08024841
1010,2018-07-01 02:00:00,6,114.16642,0.023922414
1011,2018-07-01 03:00:00,6,112.74606,0.0
1012,2018-07-01 04:00:00,6,104.79743,0.0
1013,2018-07-01 05:00:00,6,100.07736,0.0
1014,2018-07-01 06:00:00,6,130.59886,0.13847111
1015,2018-07-01 07:00:00,6,147.474,0.43159926
1016,2018-07-01 08:00:00,6,145.88654,1.0749135
1017,2018-07-01 09:00:00,6,148.6987,1.8054912
1018,2018-07-01 10:00:00,6,146.55293,2.723255
1019,2018-07-01 11:00:00,6,143.54758,3.5723548
1020,2018-07-01 12:00:00,6,155.75548,4.319523
1021,2018-07-01 13:00:00,6,157.34225,4.437908
1022,2018-07-01 14:00:00,6,153.34819,4.4827075
1023,2018-07-01 15:00:00,6,156.32185,4.155523
1024,2018-07-01 16:00:00,6,152.99478,3.9459758
1025,2018-07-01 17:00:00,6,148.15407,3.069056
1026,2018-07-01 18:00:00,6,169.47148,2.3186436
1027,2018-07-01 19:00:00,6,169.40593,1.6083062
1028,2018-07-01 20:00:00,6,161.83427,0.8292412
1029,2018-07-01 21:00:00,6,159.75027,0.40729037
1030,2018-07-01 22:00:00,6,150.88791,0.08487662
1031,2018-07-01 23:00:00,6,125.550644,0.10336224
1032,2018-07-02 00:00:00,6,133.39998,0.098535314
1033,2018-07-02 01:00:00,6,126.03653,0.064315245
1034,2018-07-02 02:00:00,6,114.16642,0.023506429
1035,2018-07-02 03:00:00,6,112.74606,0.0
1036,2018-07-02 04:00:00,6,104.79743,0.0
1037,2018-07-02 05:00:00,6,100.07736,0.0
1038,2018-07-02 06:00:00,6,130.59886,0.14484121
1039,2018-07-02 07:00:00,6,147.474,0.44632143
1040,2018-07-02 08:00:00,6,145.88654,1.1379126
1041,2018-07-02 09:00:00,6,148.6987,1.937592
1042,2018-07-02 10:00:00,6,146.55293,2.8917174
1043,2018-07-02 11:00:00,6,143.54758,3.785466
1044,2018-07-02 12:00:00,6,155.75548,4.4740953
1045,2018-07-02 13:00:00,6,157.34225,4.5828676
1046,2018-07-02 14:00:00,6,153.34819,4.625792
1047,2018-07-02 15:00:00,6,156.32185,4.1876674
1048,2018-07-02 16:00:00,6,152.99478,4.024235
1049,2018-07-02 17:00:00,6,148.15407,3.1220708
1050,2018-07-02 18:00:00,6,169.47148,2.4203715
1051,2018-07-02 19:00:00,6,169.40593,1.6866052
1052,2018-07-02 20:00:00,6,161.83427,0.8526246
1053,2018-07-02 21:00:00,6,159.75027,0.43205714
1054,2018-07-02 22:00:00,6,150.88791,0.09531259
1055,2018-07-02 23:00:00,6,125.550644,0.114743866
1056,2018-07-03 00:00:00,6,133.39998,0.08403644
1057,2018-07-03 01:00:00,6,126.03653,0.074284546
1058,2018-07-03 02:00:00,6,114.16642,0.022071488
1059,2018-07-03 03:00:00,6,112.74606,0.0
1060,2018-07-03 04:00:00,6,104.79743,0.0
1061,2018-07-03 05:00:00,6,100.07736,0.0
1062,2018-07-03 06:00:00,6,130.59886,0.14607848
1063,2018-07-03 07:00:00,6,147.474,0.4482022
1064,2018-07-03 08:00:00,6,145.88654,1.1216079
1065,2018-07-03 09:00:00,6,148.6987,1.8973885
1066,2018-07-03 10:00:00,6,146.55293,2.843118
1067,2018-07-03 11:00:00,6,143.54758,3.7213914
1068,2018-07-03 12:00:00,6,155.75548,4.444564
1069,2018-07-03 13:00:00,6,157.34225,4.5483603
1070,2018-07-03 14:00:00,6,153.34819,4.593156
1071,2018-07-03 15:00:00,6,156.32185,4.1968265
1072,2018-07-03 16:00:00,6,152.99478,4.0188046
1073,2018-07-03 17:00:00,6,148.15407,3.1219175
1074,2018-07-03 18:00:00,6,169.47148,2.3933582
1075,2018-07-03 19:00:00,6,169.40593,1.6628265
1076,2018-07-03 20:00:00,6,161.83427,0.84350586
1077,2018-07-03 21:00:00,6,159.75027,0.42311049
1078,2018-07-03 22:00:00,6,150.88791,0.092206664
1079,2018-07-03 23:00:00,6,125.550644,0.108818986
1080,2018-07-04 00:00:00,6,133.39998,0.09273036
1081,2018-07-04 01:00:00,6,126.03653,0.068933554
1082,2018-07-04 02:00:00,6,114.16642,0.022931185
1083,2018-07-04 03:00:00,6,112.74606,0.0
1084,2018-07-04 04:00:00,6,104.79743,0.0
1085,2018-07-04 05:00:00,6,100.07736,0.0
1086,2018-07-04 06:00:00,6,130.59886,0.14616096
1087,2018-07-04 07:00:00,6,147.474,0.44922733
1088,2018-07-04 08:00:00,6,145.88654,1.1326163
1089,2018-07-04 09:00:00,6,148.6987,1.9249425
1090,2018-07-04 10:00:00,6,146.55293,2.8772063
1091,2018-07-04 11:00:00,6,143.54758,3.7652113
1092,2018-07-04 12:00:00,6,155.75548,4.468849
1093,2018-07-04 13:00:00,6,157.34225,4.5747256
1094,2018-07-04 14:00:00,6,153.34819,4.6175804
1095,2018-07-04 15:00:00,6,156.32185,4.194795
1096,2018-07-04 16:00:00,6,152.99478,4.026828
1097,2018-07-04 17:00:00,6,148.15407,3.1254675
1098,2018-07-04 18:00:00,6,169.47148,2.4120054
1099,2018-07-04 19:00:00,6,169.40593,1.678259
1100,2018-07-04 20:00:00,6,161.83427,0.848933
1101,2018-07-04 21:00:00,6,159.75027,0.42922553
1102,2018-07-04 22:00:00,6,150.88791,0.09428919
1103,2018-07-04 23:00:00,6,125.550644,0.112104885
1104,2018-07-05 00:00:00,6,133.39998,0.09150713
1105,2018-07-05 01:00:00,6,126.03653,0.07074391
1106,2018-07-05 02:00:00,6,114.16642,0.021751948
1107,2018-07-05 03:00:00,6,112.74606,0.0
1108,2018-07-05 04:00:00,6,104.79743,0.0
1109,2018-07-05 05:00:00,6,100.07736,0.0
1110,2018-07-05 06:00:00,6,130.59886,0.14758451
1111,2018-07-05 07:00:00,6,147.474,0.4521931
1112,2018-07-05 08:00:00,6,145.88654,1.1333884
1113,2018-07-05 09:00:00,6,148.6987,1.9248334
1114,2018-07-05 10:00:00,6,146.55293,2.8791683
1115,2018-07-05 11:00:00,6,143.54758,3.766324
1116,2018-07-05 12:00:00,6,155.75548,4.476594
1117,2018-07-05 13:00:00,6,157.34225,4.5795274
1118,2018-07-05 14:00:00,6,153.34819,4.622065
1119,2018-07-05 15:00:00,6,156.32185,4.2033057
1120,2018-07-05 16:00:00,6,152.99478,4.035392
1121,2018-07-05 17:00:00,6,148.15407,3.1329806
1122,2018-07-05 18:00:00,6,169.47148,2.4134073
1123,2018-07-05 19:00:00,6,169.40593,1.678371
1124,2018-07-05 20:00:00,6,161.83427,0.84840816
1125,2018-07-05 21:00:00,6,159.75027,0.42864615
1126,2018-07-05 22:00:00,6,150.88791,0.094253525
1127,2018-07-05 23:00:00,6,125.550644,0.1118243
1128,2018-07-06 00:00:00,6,133.39998,0.06847984
1129,2018-07-06 01:00:00,6,126.03653,0.07751075
1130,2018-07-06 02:00:00,6,114.16642,0.027570613
1131,2018-07-06 03:00:00,6,112.74606,0.0
1132,2018-07-06 04:00:00,6,104.79743,0.0
1133,2018-07-06 05:00:00,6,100.07736,0.0
1134,2018-07-06 06:00:00,6,130.59886,0.13435048
1135,2018-07-06 07:00:00,6,147.474,0.4080773
1136,2018-07-06 08:00:00,6,145.88654,1.0805947
1137,2018-07-06 09:00:00,6,148.6987,1.7950345
1138,2018-07-06 10:00:00,6,146.55293,2.6895933
1139,2018-07-06 11:00:00,6,143.54758,3.5434449
1140,2018-07-06 12:00:00,6,155.75548,4.277701
1141,2018-07-06 13:00:00,6,157.34225,4.3938475
1142,2018-07-06 14:00:00,6,153.34819,4.458121
1143,2018-07-06 15:00:00,6,156.32185,4.126401
1144,2018-07-06 16:00:00,6,152.99478,3.9101334
1145,2018-07-06 17:00:00,6,148.15407,3.0396867
1146,2018-07-06 18:00:00,6,169.47148,2.3156285
1147,2018-07-06 19:00:00,6,169.40593,1.6124282
1148,2018-07-06 20:00:00,6,161.83427,0.83363163
1149,2018-07-06 21:00:00,6,159.75027,0.40382317
1150,2018-07-06 22:00:00,6,150.88791,0.09020654
1151,2018-07-06 23:00:00,6,125.550644,0.10096664
1152,2018-07-07 00:00:00,6,133.39998,0.08825716
1153,2018-07-07 01:00:00,6,126.036545,0.06622651
1154,2018-07-07 02:00:00,6,114.16645,0.0263553
1155,2018-07-07 03:00:00,6,112.74606,0.0
1156,2018-07-07 04:00:00,6,104.79744,0.0
1157,2018-07-07 05:00:00,6,100.077385,0.0
1158,2018-07-07 06:00:00,6,130.59888,0.13976212
1159,2018-07-07 07:00:00,6,147.47394,0.43332592
1160,2018-07-07 08:00:00,6,145.88657,1.1136439
1161,2018-07-07 09:00:00,6,148.69873,1.888562
1162,2018-07-07 10:00:00,6,146.55296,2.8220923
1163,2018-07-07 11:00:00,6,143.5476,3.6984513
1164,2018-07-07 12:00:00,6,155.75548,4.396561
1165,2018-07-07 13:00:00,6,157.34225,4.5147285
1166,2018-07-07 14:00:00,6,153.34822,4.561166
1167,2018-07-07 15:00:00,6,156.3218,4.1563773
1168,2018-07-07 16:00:00,6,152.99478,3.9737449
1169,2018-07-07 17:00:00,6,148.15407,3.0852232
1170,2018-07-07 18:00:00,6,169.47148,2.3798337
1171,2018-07-07 19:00:00,6,169.40593,1.6571774
1172,2018-07-07 20:00:00,6,161.83427,0.8454155
1173,2018-07-07 21:00:00,6,159.75027,0.42286497
1174,2018-07-07 22:00:00,6,150.88791,0.0924824
1175,2018-07-07 23:00:00,6,125.550644,0.10953405
1176,2018-07-01 00:00:00,7,226.9352,0.0
1177,2018-07-01 01:00:00,7,215.3262,0.010134339
1178,2018-07-01 02:00:00,7,213.3292,0.0
1179,2018-07-01 03:00:00,7,218.6964,0.061604388
1180,2018-07-01 04:00:00,7,241.6647,0.0045856866
1181,2018-07-01 05:00:00,7,231.3041,0.0
1182,2018-07-01 06:00:00,7,256.2696,0.03813325
1183,2018-07-01 07:00:00,7,302.0809,0.07456789
1184,2018-07-01 08:00:00,7,370.6109,0.12496689
1185,2018-07-01 09:00:00,7,406.8107,0.44061646
1186,2018-07-01 10:00:00,7,431.5265,1.1581739
1187,2018-07-01 11:00:00,7,420.4166,1.8264364
1188,2018-07-01 12:00:00,7,418.2946,2.6625612
1189,2018-07-01 13:00:00,7,414.4252,3.0526283
1190,2018-07-01 14:00:00,7,412.0533,3.4409854
1191,2018-07-01 15:00:00,7,420.7914,3.5479205
1192,2018-07-01 16:00:00,7,410.5555,3.1713784
1193,2018-07-01 17:00:00,7,418.6692,2.6282606
1194,2018-07-01 18:00:00,7,421.7899,1.6988914
1195,2018-07-01 19:00:00,7,401.4432,0.80790365
1196,2018-07-01 20:00:00,7,384.7163,0.24446537
1197,2018-07-01 21:00:00,7,332.1642,0.051794443
1198,2018-07-01 22:00:00,7,239.5429,0.023802739
1199,2018-07-01 23:00:00,7,218.3222,0.0
1200,2018-07-02 00:00:00,7,220.3194,0.0
1201,2018-07-02 01:00:00,7,203.4677,0.01460739
1202,2018-07-02 02:00:00,7,201.5953,0.0
1203,2018-07-02 03:00:00,7,209.3345,0.060346764
1204,2018-07-02 04:00:00,7,234.7991,0.009511993
1205,2018-07-02 05:00:00,7,226.9353,0.0
1206,2018-07-02 06:00:00,7,251.1515,0.037294272
1207,2018-07-02 07:00:00,7,298.2113,0.07504628
1208,2018-07-02 08:00:00,7,351.6371,0.13424414
1209,2018-07-02 09:00:00,7,381.221,0.46226102
1210,2018-07-02 10:00:00,7,396.5748,1.2163323
1211,2018-07-02 11:00:00,7,390.3335,1.921148
1212,2018-07-02 12:00:00,7,387.3377,2.7964416
1213,2018-07-02 13:00:00,7,388.4612,3.1898165
1214,2018-07-02 14:00:00,7,391.457,3.605529
1215,2018-07-02 15:00:00,7,399.9452,3.6931665
1216,2018-07-02 16:00:00,7,404.1893,3.2835367
1217,2018-07-02 17:00:00,7,396.8243,2.7261384
1218,2018-07-02 18:00:00,7,411.5539,1.7431244
1219,2018-07-02 19:00:00,7,388.5859,0.81339675
1220,2018-07-02 20:00:00,7,358.8772,0.26125935
1221,2018-07-02 21:00:00,7,296.0893,0.051833022
1222,2018-07-02 22:00:00,7,230.3053,0.026468819
1223,2018-07-02 23:00:00,7,214.827,0.0
1224,2018-07-03 00:00:00,7,211.4566,0.0
1225,2018-07-03 01:00:00,7,199.5981,0.018597754
1226,2018-07-03 02:00:00,7,196.727,0.0
1227,2018-07-03 03:00:00,7,197.9752,0.060864013
1228,2018-07-03 04:00:00,7,221.4429,0.013693001
1229,2018-07-03 05:00:00,7,217.8228,0.0
1230,2018-07-03 06:00:00,7,230.5552,0.039838463
1231,2018-07-03 07:00:00,7,272.1225,0.080896884
1232,2018-07-03 08:00:00,7,322.178,0.14514975
1233,2018-07-03 09:00:00,7,336.2833,0.489392
1234,2018-07-03 10:00:00,7,345.271,1.2862293
1235,2018-07-03 11:00:00,7,334.1614,2.0395145
1236,2018-07-03 12:00:00,7,334.1613,2.9564576
1237,2018-07-03 13:00:00,7,336.1585,3.3693006
1238,2018-07-03 14:00:00,7,335.7842,3.8081598
1239,2018-07-03 15:00:00,7,347.8923,3.868931
1240,2018-07-03 16:00:00,7,345.8951,3.4140708
1241,2018-07-03 17:00:00,7,346.5194,2.8430622
1242,2018-07-03 18:00:00,7,354.1337,1.7996703
1243,2018-07-03 19:00:00,7,336.5332,0.828256
1244,2018-07-03 20:00:00,7,305.8259,0.27396908
1245,2018-07-03 21:00:00,7,270.9991,0.05336964
1246,2018-07-03 22:00:00,7,205.7146,0.02714014
1247,2018-07-03 23:00:00,7,190.7355,0.0
1248,2018-07-04 00:00:00,7,191.3594,0.0
1249,2018-07-04 01:00:00,7,181.4981,0.020802462
1250,2018-07-04 02:00:00,7,178.3776,0.0
1251,2018-07-04 03:00:00,7,178.1279,0.060860835
1252,2018-07-04 04:00:00,7,199.2234,0.016133409
1253,2018-07-04 05:00:00,7,188.6132,0.0
1254,2018-07-04 06:00:00,7,206.9628,0.04142001
1255,2018-07-04 07:00:00,7,269.7506,0.0845634
1256,2018-07-04 08:00:00,7,307.074,0.15095447
1257,2018-07-04 09:00:00,7,316.0615,0.50380987
1258,2018-07-04 10:00:00,7,334.0367,1.3236154
1259,2018-07-04 11:00:00,7,325.798,2.1038685
1260,2018-07-04 12:00:00,7,329.0434,3.0405452
1261,2018-07-04 13:00:00,7,323.676,3.468565
1262,2018-07-04 14:00:00,7,333.662,3.9172492
1263,2018-07-04 15:00:00,7,344.2723,3.9604828
1264,2018-07-04 16:00:00,7,343.773,3.4809062
1265,2018-07-04 17:00:00,7,350.8881,2.9055061
1266,2018-07-04 18:00:00,7,360.4997,1.8299304
1267,2018-07-04 19:00:00,7,337.0324,0.83635724
1268,2018-07-04 20:00:00,7,316.0615,0.2801631
1269,2018-07-04 21:00:00,7,274.3694,0.05350792
1270,2018-07-04 22:00:00,7,220.9435,0.027456187
1271,2018-07-04 23:00:00,7,208.9602,0.0
1272,2018-07-05 00:00:00,7,219.5704,0.0
1273,2018-07-05 01:00:00,7,207.7117,0.017962443
1274,2018-07-05 02:00:00,7,205.0905,0.0
1275,2018-07-05 03:00:00,7,209.5843,0.061837323
1276,2018-07-05 04:00:00,7,235.4235,0.013426016
1277,2018-07-05 05:00:00,7,221.0683,0.0
1278,2018-07-05 06:00:00,7,248.78,0.040375877
1279,2018-07-05 07:00:00,7,292.8438,0.08034396
1280,2018-07-05 08:00:00,7,334.0366,0.14265767
1281,2018-07-05 09:00:00,7,362.1227,0.4841364
1282,2018-07-05 10:00:00,7,393.0797,1.272976
1283,2018-07-05 11:00:00,7,398.9467,2.017073
1284,2018-07-05 12:00:00,7,401.9424,2.925656
1285,2018-07-05 13:00:00,7,408.3085,3.335888
1286,2018-07-05 14:00:00,7,419.4182,3.7704554
1287,2018-07-05 15:00:00,7,433.0243,3.8360202
1288,2018-07-05 16:00:00,7,423.288,3.3887208
1289,2018-07-05 17:00:00,7,437.643,2.821536
1290,2018-07-05 18:00:00,7,425.0354,1.7898608
1291,2018-07-05 19:00:00,7,425.2851,0.82545006
1292,2018-07-05 20:00:00,7,398.6969,0.26990756
1293,2018-07-05 21:00:00,7,333.2876,0.052950762
1294,2018-07-05 22:00:00,7,258.2666,0.02716681
1295,2018-07-05 23:00:00,7,227.809,0.0
1296,2018-07-06 00:00:00,7,227.8092,0.0
1297,2018-07-06 01:00:00,7,219.0709,0.014134297
1298,2018-07-06 02:00:00,7,218.3222,0.0
1299,2018-07-06 03:00:00,7,216.8242,0.060018543
1300,2018-07-06 04:00:00,7,231.3042,0.008973533
1301,2018-07-06 05:00:00,7,233.8008,0.0
1302,2018-07-06 06:00:00,7,256.6438,0.037758954
1303,2018-07-06 07:00:00,7,292.594,0.07469948
1304,2018-07-06 08:00:00,7,345.5206,0.1319098
1305,2018-07-06 09:00:00,7,357.87850000000003,0.4565388
1306,2018-07-06 10:00:00,7,383.0934,1.205205
1307,2018-07-06 11:00:00,7,382.9686,1.8998861
1308,2018-07-06 12:00:00,7,380.3471,2.7668514
1309,2018-07-06 13:00:00,7,356.8799,3.1591034
1310,2018-07-06 14:00:00,7,361.748,3.5699003
1311,2018-07-06 15:00:00,7,396.0756,3.6594691
1312,2018-07-06 16:00:00,7,394.952,3.2584739
1313,2018-07-06 17:00:00,7,414.6748,2.7057252
1314,2018-07-06 18:00:00,7,422.1642,1.7319573
1315,2018-07-06 19:00:00,7,404.1892,0.808869
1316,2018-07-06 20:00:00,7,363.3709,0.259398
1317,2018-07-06 21:00:00,7,304.5774,0.050725877
1318,2018-07-06 22:00:00,7,241.1655,0.02641243
1319,2018-07-06 23:00:00,7,220.3194,0.0
1320,2018-07-07 00:00:00,7,219.5704,0.0
1321,2018-07-07 01:00:00,7,207.7117,0.013523098
1322,2018-07-07 02:00:00,7,205.0905,0.0
1323,2018-07-07 03:00:00,7,209.5843,0.057423048
1324,2018-07-07 04:00:00,7,235.4235,0.0080266185
1325,2018-07-07 05:00:00,7,221.0683,0.0
1326,2018-07-07 06:00:00,7,248.78,0.036230113
1327,2018-07-07 07:00:00,7,292.8438,0.07229868
1328,2018-07-07 08:00:00,7,334.0366,0.1289007
1329,2018-07-07 09:00:00,7,362.1227,0.4480319
1330,2018-07-07 10:00:00,7,393.0797,1.1888981
1331,2018-07-07 11:00:00,7,398.9467,1.8680468
1332,2018-07-07 12:00:00,7,401.9424,2.7244816
1333,2018-07-07 13:00:00,7,408.3085,3.111616
1334,2018-07-07 14:00:00,7,419.4182,3.5162585
1335,2018-07-07 15:00:00,7,433.0243,3.6089163
1336,2018-07-07 16:00:00,7,423.288,3.2228541
1337,2018-07-07 17:00:00,7,437.643,2.6756382
1338,2018-07-07 18:00:00,7,425.0354,1.7135562
1339,2018-07-07 19:00:00,7,425.2851,0.80032563
1340,2018-07-07 20:00:00,7,398.6969,0.26045966
1341,2018-07-07 21:00:00,7,333.2876,0.048557494
1342,2018-07-07 22:00:00,7,258.2666,0.026389144
1343,2018-07-07 23:00:00,7,227.809,0.0
1344,2018-07-01 00:00:00,8,141.65335,0.046316132
1345,2018-07-01 01:00:00,8,152.12352,0.0
1346,2018-07-01 02:00:00,8,169.67392,0.08423351
1347,2018-07-01 03:00:00,8,179.78172,0.04926425
1348,2018-07-01 04:00:00,8,224.61717,0.07740559
1349,2018-07-01 05:00:00,8,214.04108,0.01946187
1350,2018-07-01 06:00:00,8,217.02933,0.03832436
1351,2018-07-01 07:00:00,8,214.95241,0.07392135
1352,2018-07-01 08:00:00,8,213.10345,0.4569189
1353,2018-07-01 09:00:00,8,213.4359,1.4803866
1354,2018-07-01 10:00:00,8,228.24773,2.8003383
1355,2018-07-01 11:00:00,8,221.01086,4.257471
1356,2018-07-01 12:00:00,8,222.29376,5.6680365
1357,2018-07-01 13:00:00,8,221.62442,6.805375
1358,2018-07-01 14:00:00,8,215.2152,7.232769
1359,2018-07-01 15:00:00,8,208.76306,7.1060157
1360,2018-07-01 16:00:00,8,217.5236,6.5047965
1361,2018-07-01 17:00:00,8,219.17694,5.3082743
1362,2018-07-01 18:00:00,8,219.8515,4.00905
1363,2018-07-01 19:00:00,8,204.91788,2.4614382
1364,2018-07-01 20:00:00,8,192.17168,1.3692948
1365,2018-07-01 21:00:00,8,176.80435,0.53501534
1366,2018-07-01 22:00:00,8,171.75847,0.13554835
1367,2018-07-01 23:00:00,8,156.22972,0.0
1368,2018-07-02 00:00:00,8,141.65335,0.044850096
1369,2018-07-02 01:00:00,8,152.12352,0.0
1370,2018-07-02 02:00:00,8,169.67392,0.07204805
1371,2018-07-02 03:00:00,8,179.78172,0.046734102
1372,2018-07-02 04:00:00,8,224.61717,0.0761164
1373,2018-07-02 05:00:00,8,214.04108,0.01898916
1374,2018-07-02 06:00:00,8,217.02933,0.039143138
1375,2018-07-02 07:00:00,8,214.95241,0.076316774
1376,2018-07-02 08:00:00,8,213.10345,0.43705967
1377,2018-07-02 09:00:00,8,213.4359,1.4384321
1378,2018-07-02 10:00:00,8,228.24773,2.7422054
1379,2018-07-02 11:00:00,8,221.01086,4.198925
1380,2018-07-02 12:00:00,8,222.29376,5.6268454
1381,2018-07-02 13:00:00,8,221.62442,6.741757
1382,2018-07-02 14:00:00,8,215.2152,7.188163
1383,2018-07-02 15:00:00,8,208.76306,7.0560503
1384,2018-07-02 16:00:00,8,217.5236,6.4776635
1385,2018-07-02 17:00:00,8,219.17694,5.2785635
1386,2018-07-02 18:00:00,8,219.8515,4.016461
1387,2018-07-02 19:00:00,8,204.91788,2.4664247
1388,2018-07-02 20:00:00,8,192.17168,1.3701335
1389,2018-07-02 21:00:00,8,176.80435,0.5184714
1390,2018-07-02 22:00:00,8,171.75847,0.14526644
1391,2018-07-02 23:00:00,8,156.22972,0.0
1392,2018-07-03 00:00:00,8,141.65335,0.04154279
1393,2018-07-03 01:00:00,8,152.12352,0.0
1394,2018-07-03 02:00:00,8,169.67392,0.08123501
1395,2018-07-03 03:00:00,8,179.78172,0.051387623
1396,2018-07-03 04:00:00,8,224.61717,0.07712263
1397,2018-07-03 05:00:00,8,214.04108,0.016862899
1398,2018-07-03 06:00:00,8,217.02933,0.037232935
1399,2018-07-03 07:00:00,8,214.95241,0.07977621
1400,2018-07-03 08:00:00,8,213.10345,0.46626118
1401,2018-07-03 09:00:00,8,213.4359,1.4952191
1402,2018-07-03 10:00:00,8,228.24773,2.8259156
1403,2018-07-03 11:00:00,8,221.01086,4.2924056
1404,2018-07-03 12:00:00,8,222.29376,5.706227
1405,2018-07-03 13:00:00,8,221.62442,6.836121
1406,2018-07-03 14:00:00,8,215.2152,7.2782025
1407,2018-07-03 15:00:00,8,208.76306,7.1503987
1408,2018-07-03 16:00:00,8,217.5236,6.535257
1409,2018-07-03 17:00:00,8,219.17694,5.3239794
1410,2018-07-03 18:00:00,8,219.8515,4.0346766
1411,2018-07-03 19:00:00,8,204.91788,2.47988
1412,2018-07-03 20:00:00,8,192.17168,1.3955518
1413,2018-07-03 21:00:00,8,176.80435,0.5259678
1414,2018-07-03 22:00:00,8,171.75847,0.14425685
1415,2018-07-03 23:00:00,8,156.22972,0.0
1416,2018-07-04 00:00:00,8,141.65335,0.04195004
1417,2018-07-04 01:00:00,8,152.12352,0.0
1418,2018-07-04 02:00:00,8,169.67392,0.08228356
1419,2018-07-04 03:00:00,8,179.78172,0.051620744
1420,2018-07-04 04:00:00,8,224.61717,0.077354334
1421,2018-07-04 05:00:00,8,214.04108,0.015425917
1422,2018-07-04 06:00:00,8,217.02933,0.03689546
1423,2018-07-04 07:00:00,8,214.95241,0.080515385
1424,2018-07-04 08:00:00,8,213.10345,0.46862313
1425,2018-07-04 09:00:00,8,213.4359,1.5011108
1426,2018-07-04 10:00:00,8,228.24773,2.8369997
1427,2018-07-04 11:00:00,8,221.01086,4.304785
1428,2018-07-04 12:00:00,8,222.29376,5.7157507
1429,2018-07-04 13:00:00,8,221.62442,6.8488984
1430,2018-07-04 14:00:00,8,215.2152,7.2912703
1431,2018-07-04 15:00:00,8,208.76306,7.1651187
1432,2018-07-04 16:00:00,8,217.5236,6.543877
1433,2018-07-04 17:00:00,8,219.17694,5.330742
1434,2018-07-04 18:00:00,8,219.8515,4.0389204
1435,2018-07-04 19:00:00,8,204.91788,2.4829144
1436,2018-07-04 20:00:00,8,192.17168,1.3997108
1437,2018-07-04 21:00:00,8,176.80435,0.5264085
1438,2018-07-04 22:00:00,8,171.75847,0.14415443
1439,2018-07-04 23:00:00,8,156.22972,0.0
1440,2018-07-05 00:00:00,8,141.65335,0.046397537
1441,2018-07-05 01:00:00,8,152.12352,0.0
1442,2018-07-05 02:00:00,8,169.67392,0.07824637
1443,2018-07-05 03:00:00,8,179.78172,0.046989202
1444,2018-07-05 04:00:00,8,224.61717,0.07708103
1445,2018-07-05 05:00:00,8,214.04108,0.020578612
1446,2018-07-05 06:00:00,8,217.02933,0.03938248
1447,2018-07-05 07:00:00,8,214.95241,0.07403245
1448,2018-07-05 08:00:00,8,213.10345,0.4449029
1449,2018-07-05 09:00:00,8,213.4359,1.4548628
1450,2018-07-05 10:00:00,8,228.24773,2.7641861
1451,2018-07-05 11:00:00,8,221.01086,4.217954
1452,2018-07-05 12:00:00,8,222.29376,5.6388483
1453,2018-07-05 13:00:00,8,221.62442,6.764198
1454,2018-07-05 14:00:00,8,215.2152,7.199028
1455,2018-07-05 15:00:00,8,208.76306,7.0692334
1456,2018-07-05 16:00:00,8,217.5236,6.484464
1457,2018-07-05 17:00:00,8,219.17694,5.2882977
1458,2018-07-05 18:00:00,8,219.8515,4.0083466
1459,2018-07-05 19:00:00,8,204.91788,2.4605348
1460,2018-07-05 20:00:00,8,192.17168,1.3648154
1461,2018-07-05 21:00:00,8,176.80435,0.52776015
1462,2018-07-05 22:00:00,8,171.75847,0.13936628
1463,2018-07-05 23:00:00,8,156.22972,0.0
1464,2018-07-06 00:00:00,8,141.65335,0.047004662
1465,2018-07-06 01:00:00,8,152.12352,0.0
1466,2018-07-06 02:00:00,8,169.67392,0.06355296
1467,2018-07-06 03:00:00,8,179.78172,0.04378871
1468,2018-07-06 04:00:00,8,224.61717,0.073581636
1469,2018-07-06 05:00:00,8,214.04108,0.02070928
1470,2018-07-06 06:00:00,8,217.02933,0.039638653
1471,2018-07-06 07:00:00,8,214.95241,0.073015355
1472,2018-07-06 08:00:00,8,213.10345,0.40484634
1473,2018-07-06 09:00:00,8,213.4359,1.375867
1474,2018-07-06 10:00:00,8,228.24773,2.644927
